128,152.80799999999996,93.29,181.3,103
129,152.68300000000002,93.3,179.6,105
130,154.46499999999997,93.94,183.5,101
131,153.0194999999999,93.46,182.15,105
132,152.83950000000004,93.32,183.55,106
133,152.95649999999998,93.31,180.95,103
134,153.61850000000004,93.51,185.4,105
135,153.2055,93.44,185.95,102
136,154.9495,93.82,183.05,105
137,155.454,94.11,181.5,103
138,155.00549999999998,93.76,190.15,105
139,156.06500000000005,94.52,182.65,105
140,153.37099999999998,93.26,179.5,102
141,155.36299999999991,94.02,183.3,106
142,155.5495,94.11,184.9,106
143,157.7435,95.06,186.45,106
144,157.40249999999997,94.78,182.1,103
145,158.079,94.75,187.25,103
146,158.40999999999997,95.02,187.15,103
147,157.14700000000008,94.19,188.75,104
148,158.274,94.99,182.85,104
149,158.43450000000004,95.02,190.75,108
150,158.3595,95.12,190.55,105
151,160.50950000000003,95.81,189.9,109
152,158.84799999999998,95.24,184.1,106
153,158.7375,95.05,186.45,106
154,160.14749999999992,95.81,186.95,105
155,160.46599999999998,95.78,185.65,105
156,157.69699999999995,94.67,186.3,104
157,158.326,94.87,186.95,109
158,159.89300000000003,95.51,193.0,108
159,159.35700000000008,95.42,187.55,105
160,159.30499999999995,95.23,187.15,103
161,159.289,95.28,190.25,104
162,158.48299999999995,95.15,190.0,108
163,158.97449999999995,95.34,187.35,105
164,160.23700000000005,95.43,189.15,104
165,160.30149999999995,95.9,188.35,105
166,159.7870000000001,95.56,187.75,107
167,160.66099999999994,95.6,192.7,104
168,159.03149999999994,95.35,186.55,104
169,159.93899999999996,95.15,190.3,103
170,159.8555,95.3,189.9,109
171,162.12150000000003,96.33,187.6,104
172,160.31699999999995,95.53,186.5,106
173,160.612,95.6,186.6,108
174,160.918,95.29,188.45,104
175,160.52300000000005,95.35,192.1,108
176,159.856,95.5,187.3,106
177,160.46399999999988,95.75,189.05,103
178,161.13799999999998,95.87,186.9,103
179,160.81499999999997,95.83,190.3,105
180,160.0885,95.71,187.9,107
181,160.6835,95.49,188.15,104
182,161.0135,95.61,190.8,103
183,161.04049999999998,95.72,188.5,106
184,161.30100000000004,95.82,197.25,106
185,160.681,95.64,189.3,106
186,160.3715,95.49,188.4,103
187,159.4895,95.64,186.8,107
188,161.49899999999997,95.88,188.95,103
189,160.21800000000005,95.47,189.9,106
190,161.7705,96.21,186.75,106
191,160.17200000000005,95.39,195.4,108
192,161.0655,95.55,188.6,104
193,160.36,95.23,190.45,104
194,162.2655,96.36,193.35,108
195,161.0965,95.61,190.5,103
196,160.611,95.7,188.65,102
197,161.36150000000006,95.96,188.15,105
198,160.89749999999995,95.75,189.15,108
199,160.5775,95.85,189.4,105
